X-Coordinate,Y_coordinate,Year,Date,Month,Day,Temperature,RelativeHumidity,wind,rain,Burnt_area
9.9,6,2020,8,aug,mon,25.5,29,1.8,2,1.23
9.9,5,2020,6,apr,mon,10.9,64,3.1,8,3.35
1,2,2020,1,jul,fri,14.8,78,8,7.5,0
2,5,2020,2,sep,fri,16.2,58,3.6,8.5,9.96
5,5,2020,5,aug,sun,17.3,80,4.5,7.7,0
6,5,2020,6,aug,sun,19.1,70,2.2,8.8,0
3,4,2020,3,mar,wed,8.9,35,8,8.8,0
7,4,2020,7,SEPT,wed,10.5,77,4,9.2,0
7,4,2020,7,aug,sun,19.3,61,4.9,9.4,0
4,5,2020,4,aug,wed,23.4,49,5.4,9.4,6.43
1,4,2020,1,aug,fri,11.8,88,4.9,5,9.71
7,4,2020,7,aug,mon,17.7,65,4,6,0
4,7.5,2020,4,aug,thu,17.4,54,3.1,7,0
3,7.7,2020,3,aug,thu,16.8,56,3.1,8,0
3,8.8,2020,3,Jul,mon,17.9,48,2.7,0,0
2,8.8,2020,2,aug,thu,16.6,59,2.7,0,0
1,6.6,2020,1,aug,wed,19.9,50,4,0,82.75
8,8.8,2020,8,aug,sat,18.9,64,4.9,0,3.32
7,8.9,2020,7,aug,sat,15.5,72,8,0,1.94
2,5,2020,2,aug,sat,18.9,64,4.9,0,0
8,6,2020,8,aug,sat,18.9,64,4.9,0,0
1,4,2020,1,sep,sun,14.5,76,7.6,0,3.71
6,5,2020,6,feb,tue,4.6,82,6.3,0,5.39
6,4,2020,6,feb,tue,5.1,77,5.4,0,2.14
2,2,2020,2,feb,sat,4.6,59,0.9,0,6.84
6,5,2020,6,mar,mon,10.2,45,5.8,0,3.18
3,4,2020,3,mar,wed,11.2,41,5.4,0,5.55
6,5,2020,6,mar,thu,13.3,27,3.6,0,6.61
6,3,2020,6,apr,sun,13.7,33,9.4,0,61.13
5,4,2020,5,apr,sun,17.6,27,5.8,0,0
4,9.2,2020,4,may,fri,18,40,4,0,38.48
8,9.3,2020,8,jun,mon,14.3,79,4,0,1.94
9,9.4,2020,9,jun,sat,24.5,50,3.1,0,70.32
4,9.4,2020,4,june,thu,26.4,35,2.7,0,10.08
2,9.4,2020,2,jun,thu,22.7,40,9.4,0,3.19
4,9.9,2020,4,jul,thu,27.2,28,1.3,0,1.76
4,3,2020,4,jul,sun,26.1,45,4,0,7.36
7,4,2020,7,july,sun,18.2,82,4.5,0,2.21
7,4,2020,7,jul,mon,22.6,57,4.9,0,278.53
9,9,2020,9,JULY,thu,30.2,25,4.5,0,2.75
4,3,2020,4,jul,thu,30.2,22,4.9,0,0
3,4,2020,3,aug,sun,23.4,40,5.8,0,1.29
8,6,2020,8,aug,sun,31,27,5.4,0,0
2,5,2020,2,aug,sun,33.1,25,4,0,26.43
2,4,2020,2,auG,mon,30.6,28,3.6,0,2.07
5,4,2020,5,aug,tue,24.1,43,6.3,0,2
5,4,2020,5,aug,tue,26.4,34,3.6,o,16.4
4,4,2020,4,aug,tue,19.4,71,7.6,0,46.7
4,4,2020,4,aug,wEd,20.6,58,1.3,0,0
4,4,2020,4,aug,wed,28.7,33,4,0,0
4,4,2020,4,aug,thu,32.4,21,4.5,0,0
1,3,2020,1,aug,fri,32.4,27,2.2,0,0
1,3,2020,1,aug,fri,27.5,29,4.5,0,87643.32
6,6,2020,6,aug,sat,30.8,30,4.9,0,8.59
6,6,2020,6,aug,mon,23.9,42,2.2,0,0
4,5.9,2020,4,aug,mon,32.6,26,3.1,0,2.77
3,5.5,2020,3,aug,Tue,32.3,27,2.2,0,14.68
6,6.6,2020,6,aug,tue,33.3,26,2.7,0,40.54
7,4.9,2020,7,aug,tue,27.3,63,4.9,6.4,10.82
8,4.7,2020,8,AUG,TUE,21.6,65,4.9,0.8,0
7,5,2020,7,aug,tue,21.6,65,4.9,0.8,0
4,4,2020,4,aug,tue,20.7,69,4.9,0.4,0
2,4,2020,2,aug,wed,29.2,30,4.9,0,1.95
4,3,2020,4,aug,wed,28.9,29,4.9,0,49.59
1,2,2020,1,aug,thur,26.7,35,1.8,0,5.8
1,2,2020,1,Aug,fri,18.5,73,8.5,0,0
2,4,2020,2,aug,fri,25.9,41,3.6,0,0
1,2,2020,1,aug,fri,25.9,41,3.6,0,0
5,4,2020,5,aug,fri,21.1,71,7.6,1.4,9992.17
6,5,2020,6,Aug,Fri,18.2,62,5.4,0,0.43
8,6,2020,8,aug,sun,27.8,35,2.7,0,0
4,3,2020,4,aug,SUn,27.8,32,2.7,0,6.44
2,4,2020,2,aug,sun,21.9,71,5.8,0,54.29
7,4,2020,7,aug,sun,21.2,70,6.7,0,11.16
1,4,2020,1,aug,sat,25.6,42,4,0,0
6,3,2020,6,Nov,tue,11.8,31,4.5,0,0
7,5,2020,7,Mar,fri,8.2,51,6.7,0,0
7,4,2020,7,0ct,Tues,18,33,0.9,NA,0
7,4,2020,7,Oct,s@t,54.6,33,1.3,0,0
8,6,2020,8,mar,fri,8.3,97,4,0.2,0
8,6,2020,8,MAR,sun,11.4,99,1.8,0,0
8,6,2020,8,aug,sun,22.2,29,5.4,0,0
8,6,2020,8,aug,m0n,24.1,27,3.1,0,0
8,6,2020,8,aug,mon,8,NA,2.2,0,0
8,6,2020,8,sep,tue,13.1,63,5.4,0,0
7,5,2020,7,sep,sat,22.8,40,4,0,0
7,5,2020,7,Sept,sat,17.8,51,7.2,0,0
7,5,2020,7,sep,sat,19.3,38,4,0,0
6,5,2020,6,aug,fri,17,72,6.7,0,0
6,5,2020,6,sep,mOn,21.3,42,2.2,0,0
6,5,2020,6,sep,wed,26.4,21,4.5,0,30
6,5,2020,6,sep,fri,22.9,44,5.4,0,30
5,5,2020,5,mar,sat,NA,NA,NA,NA,30
8,5,2020,8,oct,mon,16.7,47,4.9,0,30
6,4,2020,6,mar,wed,15.9,35,4,0,30
6,4,2020,6,apr,sat,9.3,44,4.5,0,30
6,4,2021,6,sept,tue,18.3,40,2.7,0,30
5,4,2021,5,sep,mOn,19.1,38,2.7,0,30
7,4,2021,7,june,sun,21,44,4.5,0,30
7,4,2021,7,aug,sat,9.5,43,5.8,0,30
7,4,2022,7,aug,sat,23.7,32,5.8,0,30
7,4,2021,7,aug,sun,16.3,60,5.4,0,30
7,4,2021,7,sept,Fri,19,34,5.8,0,30
7,4,2021,7,sep,mon,19.4,48,1.3,o,30
6,3,2021,6,sep,sat,30.2,24,2.7,0,30
6,3,2021,6,sep,sun,22.8,39,3.6,0,30
6,3,2021,6,SEPT,Fri,25.4,24,3.6,0,30
6,3,2021,6,sep,mon,11.2,78,7.6,0,30
6,3,2020,6,sep,NA,20.6,37,-1.8,0,30
6,3,2020,6,Sept,sun,17.7,39,3.6,0,30
6,3,2020,6,sep,mon,21.2,32,2.7,0,30
6,3,2020,6,sep,Tue,18.2,62,4.5,0,30
6,3,20,6,Oct,tue,21.7,24,4.5,0,42
7,4,2020,7,oct,fri,11.3,60,5.4,0,42
7,3,2020,7,oct,sat,17.8,27,4,o,42
4,4,2020,4,mar,tue,14.1,43,2.7,0,42
4,4,2020,4,july,TUE,47.3,37,3.1,0,42
4,4,2020,4,aug,sat,48.4,42,6.7,0,42
4,4,2020,4,aug,tue,16.6,54,5.4,0,42
4,4,2020,4,sep,Sat,19.6,48,2.7,6.7,42
4,4,2020,4,SEPT,wed,12.9,74,4.9,9.2,42
5,6,2020,5,sep,wed,25.9,24,4,8.8,42
5,6,2020,5,sept,mon,14.7,70,3.6,6.6,42
6,6,2020,6,jul,mon,23,36,3.1,8.8,42
4,4,2020,4,marCH,mon,49.8,35,1.8,9.2,42
4,4,2020,4,mar,mon,11,46,5.8,9.9,0
4,4,2020,4,sep,thu,20.8,17,1.3,9.9,0
4,3,2020,4,AUGUST,sun,21.5,34,2.2,9.9,0
4,3,2020,4,aug,wed,20.4,42,4.9,3,0
4,3,2020,4,aug,wed,20.4,42,4.9,2,0
9.2,3,2020,4,aug,thu,17.6,45,3.6,2,70
9.3,3,2020,4,sep,thu,27.7,24,2.2,7,0
9.4,3,2020,4,sep,tue,0.8,63,4.9,6,0
9.4,3,2020,4,0ct,sun,13.8,50,2.7,2,80
9.4,2,2020,2,feb,mon,33.9,40,5.4,4.5,0
9.9,2,2020,2,feb,fri,12.3,51,0.9,3.2,0
2,2,2020,2,mar,sun,11.5,39,5.8,4.4,60
2,2,2020,2,mar,sun,5.5,59,6.3,4.8,0
2,2,2020,2,dec,Null,18.8,35,4.9,5.9,0
2,2,2020,2,aug,sun,20.8,33,2.7,5.5,0
2,2,2020,2,Aug,mon,23.1,31,3.1,6.6,40
2,2,2020,2,aug,thu,18.6,44,4.5,4.9,0
2,2,2020,2,sep,fri,23,37,4.5,6,0
2,2,2020,2,sep,fri,19.6,33,5.4,4,0
2,2,2020,2,sep,fri,19.6,33,6.3,7,0
4,5,2020,4,mar,fri,17.2,26,4.5,4,0
4,5,2020,4,mar,fri,15.8,27,7.6,6,20
4,5,2020,4,sep,Fri,17.7,37,3.6,2,0
5,4,2020,5,mar,fri,15.6,25,6.3,4,0
5,4,2020,5,aug,tue,17.3,43,4.5,8,0
5,4,2020,5,sep,fri,27.6,30,1.3,2,90
9,9,2020,9,feb,thu,6.7,79,3.1,3,0
9,9,2020,9,feb,fri,15.7,43,3.1,1,0
1,3,2020,1,mar,MONday,8.3,72,3.1,4,100
1,2,2020,1,aug,fri,14.7,66,2.7,4,0
1,2,2020,1,NA,tue,21.6,19,6.7,5,200
1,2,2020,1,aug,sun,19.5,39,6.3,1,0
1,2,2020,1,aug,sun,17.9,44,2.2,6,0
9.2,2,2020,1,aug,TUE,18.6,51,4.5,9,0
9.3,2,2020,1,aug,wed,16.6,47,0.9,7,0
9.4,2,2020,1,aug,thu,20.2,45,3.6,5,&*
9.4,2,2020,1,sep,Thu,21.5,15,0.9,2,^^^
9.4,2,2020,1,sep,thu,50.4,27,2.2,2,(*90)
9.9,2,2020,1,sep,thur,22.4,34,2.2,8,0
1,2,2020,1,sep,sun,25.3,36,3.6,7.5,0
6,5,2020,6,Null,Sat,NA,25,4.9,8.5,0
6,5,2020,6,aug,sat,14.7,59,5.8,7.7,23
8,6,2022,8,mar,fri,17.4,24,5.4,8.8,23
8,6,2022,8,aug,sun,20.8,32,6.3,8.8,23
8,6,2022,8,aug,NA,18.2,43,4.9,9.2,23
8,6,2022,8,aug,mon,33.4,22,2.7,9.4,0
4,4,2022,4,sep,sun,17.8,64,1.3,9.4,0
3,4,2022,3,feb,sat,12.7,48,1.8,5,0
3,4,2022,3,mar,sat,17.4,24,5.4,6,44
3,4,2022,3,aug,SunDAY,11.6,87,4.5,7,44
3,4,2022,3,aug,sun,19.8,39,5.4,8,44
3,4,2022,3,aug,sun,39.8,39,5.4,0,44
3,4,2022,3,aug,tue,14.4,66,5.4,0,44
2,4,2022,2,aug,tue,20.1,40,4,0,44
2,4,2022,2,sep,sat,24.1,29,^^,0,44
2,4,2022,2,jan,sat,5.3,78,3.1,0,44
4,5,2022,4,mar,FriDay,12.7,52,6.3,0,44
4,5,2022,4,mar,thu,18.2,29,3.1,0,44
4,5,2022,4,auG,sun,21.4,33,3.1,0,0
4,5,2022,4,sep,Sat,20.3,45,3.1,0,0
4,5,2022,4,sep,mon,17.4,56,5.4,0,0
4,4,2022,4,march,fri,13.7,43,5.8,0,0
3,4,2022,3,m@r,fri,18.8,18,4.5,0,0
3,4,2022,3,sep,sun,22.8,39,3.6,0,0
3,4,2022,3,sep,mOn,18.9,35,2.7,0,0
3,4,2022,3,mar,tue,15.8,27,7.6,0,0
3,5,2022,3,mar,tues,15.5,27,6.3,0,0
3,4,2022,3,m@r,sat,11.6,30,6.3,0,-999999
3,4,2022,3,mar,sat,15.2,27,4.9,0,0
3,4,2022,03-Mar,NA,mon,10.6,30,4,0,0
3,4,2022,3,Aug,thu,19.6,36,3.1,0,0
3,4,2022,3,aug,mon,10.3,74,2.2,0,0
3,4,2022,3,aug,mon,17.1,43,5.4,0,0
3,4,2022,3,sep,sun,22.5,42,5.4,0,65
3,4,2022,3,NA,tues,17.9,45,3.1,0,65
3,4,2022,3,sep,fri,19.8,50,5.4,0,65
3,4,2022,3,oct,SUN,20.6,24,5.4,0,65
3,5,2022,3,mar,mon,9,49,2.2,0,65
3,5,2022,3,sep,fri,17.2,43,3.1,0,65
3,5,2022,3,0ct,Wed,15.9,-46,3.6,0,65
2,5,2022,2,0ct,sun,15.4,35,0.9,0,65
4,6,2022,4,feb,sat,15.4,40,2.7,0,65
4,6,2022,4,DEC,mon,14,39,3.1,0,65
4,6,2022,4,mar,sun,10.6,46,4.9,0,0
4,6,2022,4,sep,thu,17.6,42,3.1,0,0
3,5,2022,3,mar,tue,14.9,38,2.7,0,0
3,5,2022,3,aug,sat,17.6,52,5.8,0,0
3,6,2022,3,sep,sun,17.2,58,1.3,0,0
3,6,2022,3,sep,mon,15.6,66,3.1,0,0
9,9,2022,9,jul,tue,18,42,2.7,0,32
1,4,2022,1,sep,tue,21.7,38,2.2,0,32
2,5,2022,2,sep,mon,21.9,39,1.8,0,32
1,2,2022,1,aug,wed,23.3,31,4.5,0,32
8,6,2022,8,aug,fri,21.2,51,8.9,0,32
1,2,2022,1,jul,sat,16.6,53,5.4,0,32
2,5,2022,02-Aug,Na,wed,23.8,32,5.4,0,32
6,5,2022,6,AUG,thu,27.4,22,4,0,32
5,4,2022,5,mar,mon,13.2,40,5.4,0,32
8,3,2022,8,sep,tue,24.2,28,3.6,0,32
2,2,2022,2,aug,tue,17.4,43,6.7,0,32
8,6,2022,8,sep,thu,23.7,25,4.5,0,32
6,5,2022,6,jun,fri,23.2,39,5.4,0,32
9,9,2022,9,jul,sun,24.8,29,2.2,0,1.36
3,4,2022,3,jul,sat,24.6,43,1.8,0,1.43
5,4,2022,5,(sept),fri,20.1,47,4.9,0,1.46
1,5,2022,1,sep,sat,29.6,27,2.7,0,1.46
7,4,2022,7,aug,sun,16.4,47,1.3,1****0,1.56
2,4,2022,2,sep,sat,28.6,27,2.2,0,1.61
2,2,2022,2,aug,wed,18.4,45,3.6,0,1.63
2,4,2022,2,aug,wed,20.5,35,4,0,1.64
7,4,2022,7,sep,fri,19,34,5.8,0,1.69
7,4,2022,7,m@r,m0n,16.1,29,3.1,0,1.75
6,4,2022,6,aug,thu,20.3,41,4,0,1.9
6,3,2022,6,mArch,sat,15.2,31,8.5,0,1.94
8,6,2022,8,sep,sat,17.8,56,1.8,0,1.95
8,5,2022,8,sep,sun,17.8,67,2.2,8.8,2.01
6,5,2022,6,mar,thu,5.3,70,4.5,8.9,2.14
6,5,2022,6,aug,wed,16.6,47,0.9,5,2.29
6,5,2022,6,aug,wed,23.4,33,4.5,6,2.51
6,5,2022,6,mar,fri,14.6,26,9.4,4,2.53
8,6,2022,8,dec,thu,20.7,45,2.2,2,2.55
5,4,2022,5,sep,wed,21.9,35,1.8,3,2.57
8,6,2022,8,aug,wed,17.4,50,4,4,2.69
7,4,2021,7,aug,sun,20.1,39,5.4,9.4,2.74
4,4,2021,4,NULL,mon,17.7,39,2.2,3,3.07
1,4,2021,1,aug,sat,14.2,53,1.8,4,3.5
1,4,2021,1,aug,sat,20.3,39,4.9,4,24.53
6,5,2021,6,apr,thu,5.8,54,5.8,6,34.61
2,5,2021,2,aug,sun,19.2,44,2.7,5,24.69
2,5,2021,2,sep,wed,18.3,45,2.2,6,44.88
8,6,2021,8,aug,tue,NA,NA,5.4,6,55.23
1,3,2021,1,sepT)),sun,23.9,32,6.7,3,65.33
8,6,2021,10-Oct,NA,mon,19.1,32,4,4,25.44
5,4,2021,5,feb,sun,12.4,53,2.2,4,6.38
7,4,2021,7,oct,mon,16.8,45,4.5,4,6.83
8,6,2021,8,aug,fri,20.8,34,4.9,4,6.96
2,5,2021,2,sep,tue,17.6,46,3.1,6,7.04
8,6,2021,8,mar,sun,11.5,39,5.8,6,7.19
1,5,2021,1,sep,m0n,21,42,2.2,5,7.3
6,4,2021,6,mar,sat,13.3,42,0.9,5,7.4
7,4,2021,7,mar,sun,11.5,60,4,5,8.24
6,5,2021,6,mar,fri,11.7,33,4,5,8.31
2,5,2021,2,aug,thu,24.2,28,2.7,4,8.68
2,2,2021,2,aug,tue,24.6,22,4.5,4,8.71
4,5,2021,4,sept,wEd,24.3,25,4,4,9.41
2,2,2022,2,aug,tue,24.6,22,4.5,4,10.01
2,5,2022,2,aug,fri,23.5,36,5.4,4,10.02
6,5,2022,6,apr,thu,5.8,54,5.8,3,10.93
4,5,2022,4,sep,thu,21.5,15,0.9,3,11.06
3,4,2022,3,sep,tue,13.9,59,6.3,3,11.24
2,4,2022,2,dec,mon,22.6,38,3.6,3,11.32
1,5,2022,1,jan,tue,21.6,33,2.2,4,11.53
6,5,2022,6,feb,sun,12.4,54,3.6,4,12.1
7,4,2022,7,m@r,sun,8.8,68,2.2,3,13.05
8,6,2022,8,oct,wed,20.2,37,2.7,3,13.7
5,6,2022,5,mar,sat,15.1,-88,4,2,13.99
4,5,2022,4,sep,thu,22.1,34,1.8,2,14.57
2,2,2022,2,aug,sat,22.9,31,7.2,2,15.45
7,5,2022,7,sep,tue,20.7,37,2.2,2,17.2
6,5,2022,6,sep,fri,19.6,33,6.3,2,19.23
8,3,2022,8,sep,thu,-23.2,26,4.9,2,23.41
4,4,2022,4,oct,sat,18.4,25,3.1,5,24.23
7,4,2022,7,aug,sat,5.1,96,5.8,5,26
7,4,2022,7,sep,Fri,20.1,47,4.9,6,26.13
7,3,2022,7,mar,mon,11,46,5.8,4,27.35
4,4,2022,4,apr,sat,17,27,4.9,4,28.66
4,4,2022,4,may,sat,17,27,4.9,4,28.66
4,4,2022,4,jun,sun,16.9,60,1.3,4,29.48
1,3,2022,1,jul,mon,12.4,73,6.3,4,30.32
4,5,2022,4,aug,weed,19.4,19,1.3,4,31.72
6,5,2022,6,mar,mon,15.2,27,3.1,4,31.86
8,6,2022,8,aug,sun,16.2,59,3.1,4,32.07
3,4,2022,3,sep,fri,18.6,49,3.6,5,35.88
4,3,2022,4,dec,M0n,11,46,5.8,5,36.85
2,2,2022,2,jul,fri,13.4,79,3.6,4,37.02
7,4,2022,7,sep,wed,15.4,57,4.5,4,37.71
4,4,2022,4,sep,sun,22.9,39,4.9,4,48.55
7,5,2022,7,oct,mon,16.1,44,4,4,49.37
8,6,2022,8,aug,sat,20.1,34,4.5,4,58.3
4,6,2022,4,sep,sun,28.3,26,3.1,0,64.1
8,6,2022,8,@ug,sat,16.4,43,4,0,71.3
4,4,2022,4,sep,wed,26.4,21,4.5,0,88.49
1,5,2022,1,oct,sun,27.8,27,3.1,0,95.18
6,4,2022,6,nov,tues,18.7,43,2.7,0,103.39
9,4,2022,9,sep,tue,24.3,36,3.1,0,105.66
4,5,2022,NA,NA,NA,NA,NA,NA,NA,NA
8,6,2022,8,aug,sun,19.6,41,5.8,0,196.48
2,2,2022,2,sep,sat,18.2,46,1.8,0,200.94
1,2,2022,1,sep,tue,18.8,40,2.2,0,212.88
6,5,2022,6,sep,sat,25.1,27,4,0,1090.84
7,5,2022,7,apr,sun,13.4,75,1.8,0,0
6,3,2022,6,apr,wed,15.2,51,2.7,0,0
4,4,2022,4,apr,fri,16.7,20,3.1,0,0
2,4,2022,2,aug,$un,15.4,66,4,0,10.13
7,4,2022,7,aug,$un,21.9,73,7.6,1,0
2,4,2022,2,aug,sun,22.4,54,7.6,0,2.87
3,4,2022,3,aug,sun,26.8,38,6.3,0,0.76
5,4,2022,5,@ug,sun,25.7,39,5.4,0,0.09
2,4,2022,2,aug,wed,20.7,70,2.2,0,0.75
8,6,2022,8,aug,wed,28.7,28,2.7,0,0
3,4,2022,3,aug,wed,21.7,40,0.4,0,2.47
8,5,2022,8,aug,wed,26.8,25,3.1,0,0.68
8,5,2022,8,aug,wed,24,36,3.1,0,0.24
6,5,2022,6,aug,wed,22.1,37,3.6,0,0.21
7,4,2020,7,aug,thu,21.4,38,2.7,0,1.52
6,3,2020,6,aug,thu,18.9,41,3.1,0,10.34
2,5,2020,2,aug,thu,22.3,46,4,NA,0
8,6,2020,8,august,sat,23.9,41,2.2,0,8.02
4,3,2020,4,september,sat,21.4,44,2.7,0,20.68
3,4,21,3,dec,sat,20.6,59,0.9,0,0
7,4,21,7,jan,$at,23.7,40,1.8,0,1.38
2,4,21,2,feb,mon,28.3,32,4,0,8.85
3,4,21,3,mar,fri,11.2,84,7.6,0,3.3
2,4,21,2,apr,fri,21.4,42,3.1,0,4.25
6,3,21,6,may,fri,19.3,39,3.6,0,1.56
4,4,21,4,jun,fri,21.8,53,3.1,0,36.54
4,4,21,4,jul,tue,22.1,54,7.6,0,40.79
6,5,21,6,aug,tue,19.4,55,4,0,20.17
2,2,21,2,sep,tues,23.7,24,3.1,0,0
3,4,21,3,oct,tue,21,32,3.1,0,0
4,4,21,4,aug,Tue,19.1,53,2.7,0,4.4
2,2,21,2,aug,tue,21.8,56,3.1,0,0.52
8,6,21,8,Nov,tue,20.1,58,4.5,0,9.27
2,5,21,2,aug,tue,20.2,47,4,0,3.09
4,6,21,4,dec,sun,4.8,57,8.5,0,8.98
8,6,21,8,decemebr,wed,5.1,61,8,0,11.19
4,6,21,4,dec,thu,5.1,61,4.9,0,5.38
4,4,21,4,dec,mon,4.6,21,8.5,0,17.85
3,4,21,3,dec,mon,4.6,21,8.5,0,10.73
4,4,21,4,dec,mon,1.6,21,8.5,0,22.03
4,4,21,4,dec,mon,4.6,21,8.5,0,9.77
4,6,21,4,dec,fri,2.2,59,4.9,0,9.27
6,5,21,6,dec,tue,5.1,24,8.5,0,24.77
6,3,21,6,feb,sun,4.2,51,4,0,0
3,4,21,3,feb,wed,8.8,35,3.1,0,1.1
5,4,21,5,feb,fri,7.5,46,8,0,24.24
2,5,21,2,july,$un,23.4,40,6.3,0,0
7,6,21,7,jul,wed,12.6,90,7.6,0.2,0
7,4,21,7,july,sat,22.1,49,2.7,0,0
7,4,21,7,jul,sat,24.2,32,1.8,0,0
7,4,21,7,july,sat,24.3,30,1.8,0,0
2,5,21,2,jul,SAT,18.7,53,1.8,0,0
9,4,21,9,jul,sat,25.3,39,0.9,0,8
4,5,21,4,jul,fri,22.9,40,1.3,NA,2.64
7,6,21,7,JUL,tue,26.9,28,5.4,0,86.45
8,6,21,8,jul,tue,17.1,67,3.6,0,6.57
7,5,21,7,jun,sun,22.2,48,1.3,0,0
6,4,21,6,jun,sun,40.3,46,1.8,0,0.9
8,6,21,8,jun,sun,15.4,45,2.2,0,0
8,6,21,8,jun,wed,19.6,43,4.9,0,0
6,5,21,6,jun,sat,10.6,90,2.7,0,0
6,5,21,6,jun,m0n,20.7,25,Null,0,0
6,5,21,6,jun,m0n,19.1,39,5.4,0,3.52
3,6,21,3,jun,fri,19.2,38,4.5,0,0
3,6,21,3,jun,fri,19.2,38,4.5,0,0
6,5,21,6,may,sat,51.3,94,4.9,0,0
1,4,21,1,sep,sun,19,52,2.2,0,0
7,4,21,7,sep,sun,17.1,53,5.4,0,0.41
3,4,21,3,sep,suN,23.8,35,3.6,0,5.18
2,4,21,2,sep,sun,16,45,1.8,null,0
2,4,21,2,sep,sun,24.9,27,2.2,0,0
7,4,21,7,sep,sun,25.3,27,2.7,0,0
6,3,21,6,sep,sunDAY,24.8,28,1.8,0,14.29
2,4,22,2,$EPt,sun,12.2,78,6.3,0,0
6,5,22,NA,NA,NA,NA,NA,NA,NA,NA
4,4,22,4,sep,wed,19.7,41,1.8,0,1.58
3,4,22,3,sep,wed,18.5,30,2.7,0,0
4,5,22,4,sep,thu,18.6,24,5.8,0,0
4,4,22,4,sep,thu,19.2,24,4.9,0,3.78
6,5,22,6,$ep,thu,21.6,27,2.2,0,0
5,4,22,05-Sep,Null,thu,21.6,28,6.3,0,4.41
6,3,22,6,sep,thu*,18.9,34,7.2,0,34.36
1,4,22,1,sep,thu,16.8,28,4,0,7.21
6,5,22,6,sep,thu--,16.8,28,4,0,1.01
3,5,22,3,sep,thu,12.9,NA,2.7,0,2.18
6,5,22,6,sep,thu,13.7,56,1.8,0,4.42
1,4,22,1,sep,sat,24.2,27,3.1,0,0
5,4,21,5,sep,s@t,24.1,27,3.1,0,0
6,5,21,6,sep,sat,21.2,32,2.2,0,0
6,5,21,6,sep,sat),19.7,35,1.8,%$%,0
4,3,21,4,sept,sat,23.5,27,4,0,3.33
3,3,21,3,sep,sat,24.2,27,3.1,0,6.58
7,4,21,7,sep,sat,21.5,28,4.5,0,15.64
4,4,21,04-Sep,NA,sat,17.1,41,2.2,0,11.22
1,4,2022,1,sep,mon,18.1,54,3.1,0,2.13
2,3,21,2,sep,mon,18,51,5.4,0,0
4,3,21,4,sep,mon,9.8,86,1.8,0,0
7,4,21,7,sep,mon,19.3,44,2.2,0,^^
6,3,21,6,$ep,mon,23,34,2.2,0,56.04
8,6,21,8,sep,m0n^,22.7,35,2.2,0,7.48
2,4,21,2,sep,mon,20.4,41,1.8,0,1.47
2,5,21,2,sep,mon,19.3,44,2.2,0,3.93
8,6,21,8,sep,mon,15.7,51,2.2,0,0
6,3,21,6,Nov,mon,20.6,37,1.8,0,0
8,6,21,8,sep,mon,15.9,51,4.5,0,2.18
6,3,21,6,nov,mon,12.2,66,4.9,0,6.1
2,2,21,2,sep,mon,16.8,43,3.1,###,5.83
1,4,21,1,sep,mon,21.3,35,2.2,0,28.19
5,4,21,5,sep,fri,10.1,75,3.6,0,0
3,4,21,3,sep,[fri],17.4,57,4.5,0,0
5,4,21,5,sep,fri,12.8,64,3.6,0,1.64
5,4,21,5,sep,fri,10.1,75,3.6,0,3.71
4,4,21,4,sep,FriDay,15.4,53,6.3,0,7.31
7,4,21,7,sep,Fri,20.6,Null,3.6,0,2.03
7,4,21,7,sep,fri,19.8,47,2.7,0,1.72
7,4,21,7,sep,fri,18.7,50,2.2,0,5.97
4,4,21,4,nov,fri,20.8,35,4.9,0,13.06
4,4,21,4,dec,fri,20.8,35,4.9,0,1.26
6,3,21,6,jan,frI,15.9,55,3.6,0,0
6,3,21,6,feb,fri,19.7,39,2.7,0,0
1,4,21,1,mar,fri,21.1,39,2.2,0,8.12
6,5,21,6,sep,fri,18.4,42,2.2,0,1.09
4,3,21,4,sep,fri,17.3,45,4,0,3.94
7,4,21,7,sep,fri,15.2,64,3.1,0,0.52
4,3,21,4,sep,tue,15.9,53,2.2,0,2.93
6,5,21,6,sep,tue,21.1,35,2.7,0,5.65
6,5,21,6,sep,tue,19.6,45,3.1,0,20.03
4,5,21,4,sep,tue,15.9,38,5.4,0,1.75
4,5,21,4,Nov,tue,16.4,27,3.6,!##!,0
6,5,21,6,Dec,sat,16.8,47,4.9,8.8,12.64
4,5,21,4,Jan,sun,13.8,77,7.6,8.9,0
7,4,21,7,sep'[,sun,13.8,77,7.6,5,11.06
3,4,21,3,jul,wed,14.2,58,4,6,0
4,5,21,4,aug,sun,10.4,7775,0.9,4,0
5,4,21,5,aug,thu,20.3,42,2.7,2,0
6,5,21,6,sep,fri,10.3,78,4,3,18.3
6,5,21,6,sep,sat,15.4,57,4.9,4,39.35
8,6,21,8,aug,mon,21.1,54,2.2,9.4,0
2,2,21,2,aug,sat,21.9,42,2.2,3,174.63
6,5,21,6,mar,thu,8.7,51,5.8,4,0
4,5,21,4,jan,sun,10.2,100,0.9,4,0
5,4,21,5,jul,wed,19.3,39,7.2,6,7.73
8,6,21,8,nov,thu,16.2,63,2.7,5,16.33
8,6,21,8,dec,wed,28.2,29,1.8,6,5.86
9,6,21,9,jan,thu,20.5,58,2.7,6,42.87
8,4,21,8,feb,sat,21.3,44,4.5,3,12.18
2,4,21,2,mar,sun,20.9,50,2.2,4,16
3,4,22,3,apr,sun,20.6,55,5.4,4,24.59
5,5,22,5,may,thu,11.6,48,5.4,4,0
